log_q,-3.45,0.000000,0.000000,0.013426,0.118171,0.167709,0.195369,0.320023,0.388657,0.433449,0.607408,0.829051,1.304634,2.131373,3.311147,5.512760,10.391248,19.048557,39.601165,85.499133,191.791271,188.795838,163.640834,89.234475,43.864016,23.632023,14.762535,9.493552,6.581826,4.780398,3.491951,2.595964,1.818824,1.291495,1.060120,0.828026,0.574551,0.471992,0.307634,0.143059,0.067826
log_q,-3.20,0.000000,0.000000,0.026852,0.236342,0.335417,0.390740,0.435417,0.460416,0.494907,0.783565,1.190511,2.082878,3.414131,5.193060,8.256742,15.687993,29.113885,61.089642,131.555391,267.279679,246.531036,219.358386,136.737167,66.153544,34.944004,21.700707,13.926858,9.883062,7.237747,5.211293,3.735582,2.613643,1.806510,1.471778,1.212769,0.968079,0.802781,0.541892,0.238206,0.121303
log_q,-2.95,0.145833,0.173032,0.214468,0.330556,0.399190,0.476271,0.634375,0.956365,1.336344,1.949887,2.605448,3.875587,6.481496,10.615861,18.810478,35.998653,66.637292,126.431126,232.625169,376.167671,335.634987,313.639388,229.662709,134.693691,75.053849,44.342680,27.344541,17.937223,12.752050,9.194744,6.958962,5.206766,3.758692,2.888612,2.119424,1.621227,1.276287,0.931018,0.612055,0.449428
log_q,-2.70,0.291667,0.346065,0.402084,0.424769,0.462963,0.561805,0.833332,1.452315,2.177781,3.116206,4.021075,5.668299,9.548859,16.039354,29.369753,56.318042,104.165960,191.781020,333.698718,485.051642,424.743611,407.922402,322.585927,203.235925,115.178516,67.002324,40.782202,26.009240,18.277559,13.189340,10.197951,7.809341,5.720319,4.313500,3.028268,2.276861,1.751888,1.321546,0.985909,0.777553
log_q,-2.45,0.346065,0.380555,0.515972,0.856367,1.155326,1.580093,2.368172,3.103590,4.348962,6.139239,9.365177,14.733929,23.799183,39.543304,67.680754,117.232777,199.476464,323.646614,482.033935,601.990560,543.676068,517.909221,430.104036,334.954175,220.356067,136.783323,84.929926,55.086561,37.383276,26.504505,19.300001,13.903246,10.015608,7.746874,5.971584,4.471685,3.362043,2.409605,1.611486,1.176842
log_q,-2.20,0.400463,0.415046,0.629861,1.287964,1.847686,2.598380,3.903010,4.754861,6.520143,9.162278,14.709268,23.798540,38.049903,63.046940,105.995276,178.150757,294.794751,455.509868,630.365174,718.926429,662.609540,627.892023,537.620120,466.680406,325.533429,206.570617,129.085398,84.182190,56.497203,39.833763,28.414558,20.007283,14.322627,11.189994,8.924955,6.673110,4.977776,3.504646,2.240546,1.578923
log_q,-1.95,1.255786,1.568634,2.320485,3.177315,4.051620,5.554748,8.473727,12.121870,17.327071,23.503801,36.632394,54.627291,83.357204,132.445516,206.003538,309.892604,455.262709,626.595892,779.354593,843.413790,796.926754,757.210424,694.938575,583.606333,483.849645,359.059202,247.922641,169.044613,114.696641,80.305077,58.074461,41.729404,30.654096,23.020565,17.432201,12.752814,9.549731,7.318260,5.497994,3.895866
log_q,-1.70,2.111111,2.722222,4.011111,5.066666,6.255554,8.511110,13.044445,19.488886,28.132995,37.844323,58.554536,85.456081,128.666526,201.844071,306.010733,441.632419,615.732670,797.677893,928.344000,967.898126,931.245908,886.531780,852.255007,700.534234,642.166792,511.545768,366.751834,253.907032,172.897086,120.785417,87.742419,63.452631,46.986634,34.854201,25.943549,18.832569,14.121704,11.132941,8.755509,6.210854
log_q,-1.45,4.311111,5.583334,8.522225,11.783334,15.877775,21.789893,30.461331,43.172216,60.794652,81.893205,117.862420,167.416997,236.833876,332.917529,459.692890,614.994458,790.597144,947.053592,1037.133467,1074.777279,1046.336262,1009.480579,971.012600,854.880239,763.974611,669.106239,549.356237,423.041980,312.961288,228.598255,168.455327,123.477316,91.620652,68.719548,51.546888,38.444009,29.057437,21.925576,16.647127,11.688470
log_q,-1.20,6.511111,8.444445,13.033334,18.499999,25.500002,35.066666,47.878216,66.855559,93.455321,125.944090,177.167305,249.377853,344.999205,463.990982,613.375990,788.354444,965.455564,1096.432257,1145.921886,1181.655356,1161.424577,1132.423362,1089.768119,1009.221226,885.789344,826.668675,731.959572,592.177891,453.018432,336.408068,249.161258,183.497012,136.250657,102.584880,77.153216,58.064445,43.998225,32.721227,24.543803,17.166152
log_q,-0.95,14.822221,19.444445,26.516446,36.300111,49.743556,67.077669,89.282657,118.928221,158.921093,207.734771,276.171549,364.903770,479.419003,619.115442,781.720913,954.870711,1100.439559,1186.487721,1224.705466,1250.755357,1229.383581,1202.466480,1169.747579,1110.365461,1016.810910,945.733592,868.076173,760.321139,632.427679,503.664208,392.472647,302.105401,231.765601,177.896028,136.329244,104.750574,80.176473,60.258365,45.537923,34.502473
log_q,-0.70,23.133334,30.444444,39.999555,54.099224,73.988114,99.088662,130.689102,170.998882,224.387883,289.522431,375.177759,480.422638,613.844755,774.231858,950.065800,1121.387917,1235.421559,1276.546133,1303.488021,1319.857345,1297.345572,1272.509581,1249.723018,1211.510673,1147.833455,1064.801470,1004.188693,928.467343,811.843896,670.913324,535.787005,420.708758,327.274532,253.196178,195.495265,151.431692,116.351676,87.798455,66.532018,51.842810
log_q,-0.45,32.567223,42.728223,58.460444,77.772000,102.949772,132.227431,171.617546,221.316323,281.026992,356.656413,456.870974,575.221212,723.489768,893.220791,1065.234466,1202.600594,1276.683783,1302.134464,1324.677565,1339.580452,1323.938901,1300.427582,1279.149365,1252.291356,1206.516369,1141.616916,1083.908024,1014.612330,918.679234,795.333672,660.932454,534.109561,425.680332,337.331972,267.108972,209.114512,162.584943,125.840603,96.516834,74.216495
log_q,-0.20,42.000112,55.010999,76.922336,101.444775,131.911444,165.366214,212.544986,271.633755,337.667091,423.788417,538.566191,670.020756,833.133761,1012.209674,1180.401142,1283.813240,1317.947020,1327.723806,1345.868128,1359.300582,1350.533236,1328.343576,1308.578689,1293.067012,1265.199247,1218.435339,1163.634354,1100.755342,1025.512565,919.755013,786.075888,647.501326,524.091117,421.467774,338.720657,266.796318,208.818195,163.874722,126.498613,96.587154
